           Z  Fieldvalue
 ----------- -----------
 -5.0000E+01 -7.4744E+00
 -4.9734E+01 -7.5360E+00
 -4.9468E+01 -7.5977E+00
 -4.9202E+01 -7.6593E+00
 -4.8936E+01 -7.7242E+00
 -4.8670E+01 -7.8761E+00
 -4.8404E+01 -8.0279E+00
 -4.8138E+01 -8.1797E+00
 -4.7872E+01 -8.3369E+00
 -4.7606E+01 -8.5636E+00
 -4.7340E+01 -8.7902E+00
 -4.7074E+01 -9.0169E+00
 -4.6809E+01 -9.2524E+00
 -4.6543E+01 -9.5619E+00
 -4.6277E+01 -9.8713E+00
 -4.6011E+01 -1.0181E+01
 -4.5745E+01 -1.0502E+01
 -4.5479E+01 -1.0897E+01
 -4.5213E+01 -1.1291E+01
 -4.4947E+01 -1.1685E+01
 -4.4681E+01 -1.2103E+01
 -4.4415E+01 -1.2629E+01
 -4.4149E+01 -1.3156E+01
 -4.3883E+01 -1.3682E+01
 -4.3617E+01 -1.4254E+01
 -4.3351E+01 -1.4994E+01
 -4.3085E+01 -1.5734E+01
 -4.2819E+01 -1.6473E+01
 -4.2553E+01 -1.7262E+01
 -4.2287E+01 -1.8198E+01
 -4.2021E+01 -1.9134E+01
 -4.1755E+01 -2.0070E+01
 -4.1489E+01 -2.1082E+01
 -4.1223E+01 -2.2285E+01
 -4.0957E+01 -2.3488E+01
 -4.0691E+01 -2.4691E+01
 -4.0426E+01 -2.6036E+01
 -4.0160E+01 -2.7683E+01
 -3.9894E+01 -2.9330E+01
 -3.9628E+01 -3.0977E+01
 -3.9362E+01 -3.2820E+01
 -3.9096E+01 -3.5017E+01
 -3.8830E+01 -3.7214E+01
 -3.8564E+01 -3.9412E+01
 -3.8298E+01 -4.1896E+01
 -3.8032E+01 -4.4825E+01
 -3.7766E+01 -4.7753E+01
 -3.7500E+01 -5.0682E+01
 -3.7234E+01 -5.4061E+01
 -3.6968E+01 -5.8042E+01
 -3.6702E+01 -6.2023E+01
 -3.6436E+01 -6.6005E+01
 -3.6170E+01 -7.0655E+01
 -3.5904E+01 -7.6081E+01
 -3.5638E+01 -8.1507E+01
 -3.5372E+01 -8.6933E+01
 -3.5106E+01 -9.3289E+01
 -3.4840E+01 -1.0058E+02
 -3.4574E+01 -1.0788E+02
 -3.4309E+01 -1.1517E+02
 -3.4043E+01 -1.2385E+02
 -3.3777E+01 -1.3374E+02
 -3.3511E+01 -1.4363E+02
 -3.3245E+01 -1.5351E+02
 -3.2979E+01 -1.6545E+02
 -3.2713E+01 -1.7892E+02
 -3.2447E+01 -1.9240E+02
 -3.2181E+01 -2.0587E+02
 -3.1915E+01 -2.2226E+02
 -3.1649E+01 -2.4053E+02
 -3.1383E+01 -2.5881E+02
 -3.1117E+01 -2.7709E+02
 -3.0851E+01 -2.9951E+02
 -3.0585E+01 -3.2426E+02
 -3.0319E+01 -3.4901E+02
 -3.0053E+01 -3.7376E+02
 -2.9787E+01 -4.0443E+02
 -2.9521E+01 -4.3793E+02
 -2.9255E+01 -4.7143E+02
 -2.8989E+01 -5.0493E+02
 -2.8723E+01 -5.4686E+02
 -2.8457E+01 -5.9220E+02
 -2.8191E+01 -6.3754E+02
 -2.7926E+01 -6.8288E+02
 -2.7660E+01 -7.4003E+02
 -2.7394E+01 -8.0118E+02
 -2.7128E+01 -8.6233E+02
 -2.6862E+01 -9.2348E+02
 -2.6596E+01 -1.0011E+03
 -2.6330E+01 -1.0832E+03
 -2.6064E+01 -1.1653E+03
 -2.5798E+01 -1.2474E+03
 -2.5532E+01 -1.3522E+03
 -2.5266E+01 -1.4619E+03
 -2.5000E+01 -1.5717E+03
 -2.4734E+01 -1.6815E+03
 -2.4468E+01 -1.8219E+03
 -2.4202E+01 -1.9675E+03
 -2.3936E+01 -2.1132E+03
 -2.3670E+01 -2.2588E+03
 -2.3404E+01 -2.4450E+03
 -2.3138E+01 -2.6361E+03
 -2.2872E+01 -2.8272E+03
 -2.2606E+01 -3.0184E+03
 -2.2340E+01 -3.2607E+03
 -2.2074E+01 -3.5072E+03
 -2.1809E+01 -3.7536E+03
 -2.1543E+01 -4.0001E+03
 -2.1277E+01 -4.3060E+03
 -2.1011E+01 -4.6144E+03
 -2.0745E+01 -4.9227E+03
 -2.0479E+01 -5.2310E+03
 -2.0213E+01 -5.5898E+03
 -1.9947E+01 -5.9488E+03
 -1.9681E+01 -6.3077E+03
 -1.9415E+01 -6.6672E+03
 -1.9149E+01 -7.0434E+03
 -1.8883E+01 -7.4195E+03
 -1.8617E+01 -7.7957E+03
 -1.8351E+01 -8.1913E+03
 -1.8085E+01 -8.8553E+03
 -1.7819E+01 -9.5192E+03
 -1.7553E+01 -1.0183E+04
