           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -5.3774E+01
 -3.4823E+01 -5.3894E+01
 -3.4646E+01 -5.4014E+01
 -3.4468E+01 -5.4134E+01
 -3.4291E+01 -5.4254E+01
 -3.4114E+01 -5.4547E+01
 -3.3937E+01 -5.4865E+01
 -3.3759E+01 -5.5184E+01
 -3.3582E+01 -5.5502E+01
 -3.3405E+01 -5.5941E+01
 -3.3228E+01 -5.6420E+01
 -3.3051E+01 -5.6900E+01
 -3.2873E+01 -5.7380E+01
 -3.2696E+01 -5.7950E+01
 -3.2519E+01 -5.8575E+01
 -3.2342E+01 -5.9200E+01
 -3.2165E+01 -5.9825E+01
 -3.1987E+01 -6.0501E+01
 -3.1810E+01 -6.1230E+01
 -3.1633E+01 -6.1958E+01
 -3.1456E+01 -6.2687E+01
 -3.1278E+01 -6.3435E+01
 -3.1101E+01 -6.4217E+01
 -3.0924E+01 -6.4999E+01
 -3.0747E+01 -6.5781E+01
 -3.0570E+01 -6.6557E+01
 -3.0392E+01 -6.7314E+01
 -3.0215E+01 -6.8070E+01
 -3.0038E+01 -6.8827E+01
 -2.9861E+01 -6.9570E+01
 -2.9684E+01 -7.0212E+01
 -2.9506E+01 -7.0854E+01
 -2.9329E+01 -7.1496E+01
 -2.9152E+01 -7.2137E+01
 -2.8975E+01 -7.2572E+01
 -2.8797E+01 -7.3005E+01
 -2.8620E+01 -7.3439E+01
 -2.8443E+01 -7.3872E+01
 -2.8266E+01 -7.4039E+01
 -2.8089E+01 -7.4165E+01
 -2.7911E+01 -7.4291E+01
 -2.7734E+01 -7.4417E+01
 -2.7557E+01 -7.4245E+01
 -2.7380E+01 -7.3967E+01
 -2.7203E+01 -7.3690E+01
 -2.7025E+01 -7.3412E+01
 -2.6848E+01 -7.2836E+01
 -2.6671E+01 -7.2071E+01
 -2.6494E+01 -7.1306E+01
 -2.6316E+01 -7.0541E+01
 -2.6139E+01 -6.9504E+01
 -2.5962E+01 -6.8181E+01
 -2.5785E+01 -6.6858E+01
 -2.5608E+01 -6.5535E+01
 -2.5430E+01 -6.3990E+01
 -2.5253E+01 -6.2051E+01
 -2.5076E+01 -6.0111E+01
 -2.4899E+01 -5.8172E+01
 -2.4722E+01 -5.6081E+01
 -2.4544E+01 -5.3494E+01
 -2.4367E+01 -5.0907E+01
 -2.4190E+01 -4.8321E+01
