           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01 -1.1953E+02
 -3.4823E+01 -1.1968E+02
 -3.4646E+01 -1.1982E+02
 -3.4468E+01 -1.1997E+02
 -3.4291E+01 -1.2012E+02
 -3.4114E+01 -1.2050E+02
 -3.3937E+01 -1.2091E+02
 -3.3759E+01 -1.2132E+02
 -3.3582E+01 -1.2173E+02
 -3.3405E+01 -1.2226E+02
 -3.3228E+01 -1.2282E+02
 -3.3051E+01 -1.2339E+02
 -3.2873E+01 -1.2395E+02
 -3.2696E+01 -1.2451E+02
 -3.2519E+01 -1.2506E+02
 -3.2342E+01 -1.2561E+02
 -3.2165E+01 -1.2616E+02
 -3.1987E+01 -1.2661E+02
 -3.1810E+01 -1.2696E+02
 -3.1633E+01 -1.2731E+02
 -3.1456E+01 -1.2765E+02
 -3.1278E+01 -1.2785E+02
 -3.1101E+01 -1.2778E+02
 -3.0924E+01 -1.2771E+02
 -3.0747E+01 -1.2764E+02
 -3.0570E+01 -1.2743E+02
 -3.0392E+01 -1.2677E+02
 -3.0215E+01 -1.2611E+02
 -3.0038E+01 -1.2545E+02
 -2.9861E+01 -1.2470E+02
 -2.9684E+01 -1.2332E+02
 -2.9506E+01 -1.2193E+02
 -2.9329E+01 -1.2054E+02
 -2.9152E+01 -1.1915E+02
 -2.8975E+01 -1.1698E+02
 -2.8797E+01 -1.1479E+02
 -2.8620E+01 -1.1261E+02
 -2.8443E+01 -1.1042E+02
 -2.8266E+01 -1.0756E+02
 -2.8089E+01 -1.0459E+02
 -2.7911E+01 -1.0163E+02
 -2.7734E+01 -9.8661E+01
 -2.7557E+01 -9.5181E+01
 -2.7380E+01 -9.1520E+01
 -2.7203E+01 -8.7859E+01
 -2.7025E+01 -8.4198E+01
 -2.6848E+01 -8.0206E+01
 -2.6671E+01 -7.6005E+01
 -2.6494E+01 -7.1804E+01
 -2.6316E+01 -6.7603E+01
 -2.6139E+01 -6.3242E+01
 -2.5962E+01 -5.8711E+01
 -2.5785E+01 -5.4180E+01
 -2.5608E+01 -4.9649E+01
 -2.5430E+01 -4.5086E+01
 -2.5253E+01 -4.0465E+01
 -2.5076E+01 -3.5845E+01
 -2.4899E+01 -3.1225E+01
 -2.4722E+01 -2.6639E+01
 -2.4544E+01 -2.2166E+01
 -2.4367E+01 -1.7693E+01
 -2.4190E+01 -1.3220E+01
 -2.4013E+01 -8.7864E+00
 -2.3835E+01 -4.6746E+00
 -2.3658E+01 -5.6276E-01
 -2.3481E+01  3.5491E+00
 -2.3304E+01  7.6609E+00
 -2.3127E+01  1.1256E+01
 -2.2949E+01  1.4841E+01
 -2.2772E+01  1.8427E+01
 -2.2595E+01  2.2013E+01
 -2.2418E+01  2.5066E+01
 -2.2241E+01  2.8031E+01
 -2.2063E+01  3.0996E+01
 -2.1886E+01  3.3961E+01
 -2.1709E+01  3.6463E+01
 -2.1532E+01  3.8796E+01
 -2.1354E+01  4.1128E+01
 -2.1177E+01  4.3461E+01
 -2.1000E+01  4.5450E+01
 -2.0823E+01  4.7214E+01
 -2.0646E+01  4.8978E+01
 -2.0468E+01  5.0743E+01
 -2.0291E+01  5.2305E+01
 -2.0114E+01  5.3649E+01
 -1.9937E+01  5.4992E+01
 -1.9759E+01  5.6335E+01
 -1.9582E+01  5.7610E+01
 -1.9405E+01  5.8759E+01
 -1.9228E+01  5.9908E+01
 -1.9051E+01  6.1057E+01
 -1.8873E+01  6.2226E+01
 -1.8696E+01  6.3464E+01
 -1.8519E+01  6.4703E+01
 -1.8342E+01  6.5942E+01
 -1.8165E+01  6.7222E+01
 -1.7987E+01  6.8883E+01
 -1.7810E+01  7.0543E+01
 -1.7633E+01  7.2203E+01
 -1.7456E+01  7.3863E+01
 -1.7278E+01  7.6292E+01
 -1.7101E+01  7.8741E+01
 -1.6924E+01  8.1190E+01
 -1.6747E+01  8.3639E+01
 -1.6570E+01  8.7091E+01
 -1.6392E+01  9.0723E+01
 -1.6215E+01  9.4355E+01
 -1.6038E+01  9.7986E+01
 -1.5861E+01  1.0276E+02
 -1.5684E+01  1.0798E+02
 -1.5506E+01  1.1319E+02
 -1.5329E+01  1.1841E+02
 -1.5152E+01  1.2480E+02
 -1.4975E+01  1.3198E+02
 -1.4797E+01  1.3917E+02
 -1.4620E+01  1.4636E+02
 -1.4443E+01  1.5464E+02
 -1.4266E+01  1.6416E+02
 -1.4089E+01  1.7367E+02
 -1.3911E+01  1.8319E+02
 -1.3734E+01  1.9360E+02
 -1.3557E+01  2.0572E+02
 -1.3380E+01  2.1785E+02
 -1.3203E+01  2.2997E+02
 -1.3025E+01  2.4269E+02
 -1.2848E+01  2.5756E+02
 -1.2671E+01  2.7244E+02
 -1.2494E+01  2.8731E+02
 -1.2316E+01  3.0243E+02
 -1.2139E+01  3.1997E+02
 -1.1962E+01  3.3751E+02
 -1.1785E+01  3.5505E+02
 -1.1608E+01  3.7270E+02
 -1.1430E+01  3.9232E+02
 -1.1253E+01  4.1194E+02
 -1.1076E+01  4.3172E+02
 -1.0899E+01  4.5262E+02
 -1.0722E+01  4.7358E+02
 -1.0544E+01  4.9536E+02
 -1.0367E+01  5.1714E+02
 -1.0190E+01  5.3962E+02
 -1.0013E+01  5.6211E+02
 -9.8354E+00  5.8511E+02
 -9.6582E+00  6.0815E+02
 -9.4810E+00  6.3152E+02
 -9.3038E+00  6.5494E+02
 -9.1266E+00  6.7857E+02
 -8.9494E+00  7.0225E+02
 -8.7722E+00  7.2603E+02
 -8.5949E+00  7.4985E+02
 -8.4177E+00  7.7367E+02
 -8.2405E+00  7.9749E+02
 -8.0633E+00  8.2131E+02
 -7.8861E+00  8.4513E+02
 -7.7089E+00  8.6895E+02
 -7.5316E+00  8.9269E+02
 -7.3544E+00  9.1641E+02
 -7.1772E+00  9.4013E+02
 -7.0000E+00  9.6384E+02
 -6.8228E+00  9.8748E+02
 -6.6456E+00  1.0111E+03
 -6.4684E+00  1.0347E+03
 -6.2911E+00  1.0583E+03
 -6.1139E+00  1.0819E+03
 -5.9367E+00  1.1054E+03
 -5.7595E+00  1.1289E+03
 -5.5823E+00  1.1525E+03
 -5.4051E+00  1.1760E+03
 -5.2278E+00  1.1995E+03
 -5.0506E+00  1.2230E+03
 -4.8734E+00  1.2466E+03
 -4.6962E+00  1.2701E+03
 -4.5190E+00  1.2936E+03
 -4.3418E+00  1.3171E+03
 -4.1646E+00  1.3406E+03
 -3.9873E+00  1.3641E+03
 -3.8101E+00  1.3875E+03
 -3.6329E+00  1.4110E+03
 -3.4557E+00  1.4344E+03
 -3.2785E+00  1.4579E+03
 -3.1013E+00  1.4811E+03
 -2.9241E+00  1.5044E+03
 -2.7468E+00  1.5277E+03
 -2.5696E+00  1.5509E+03
 -2.3924E+00  1.5739E+03
 -2.2152E+00  1.5968E+03
 -2.0380E+00  1.6198E+03
 -1.8608E+00  1.6427E+03
 -1.6835E+00  1.6652E+03
 -1.5063E+00  1.6876E+03
 -1.3291E+00  1.7099E+03
 -1.1519E+00  1.7323E+03
 -9.7468E-01  1.7541E+03
 -7.9747E-01  1.7757E+03
 -6.2025E-01  1.7973E+03
 -4.4304E-01  1.8188E+03
 -2.6582E-01  1.8398E+03
 -8.8608E-02  1.8602E+03
  8.8608E-02  1.8806E+03
  2.6582E-01  1.9011E+03
  4.4304E-01  1.9208E+03
  6.2025E-01  1.9398E+03
  7.9747E-01  1.9587E+03
  9.7468E-01  1.9777E+03
  1.1519E+00  1.9960E+03
  1.3291E+00  2.0130E+03
  1.5063E+00  2.0300E+03
  1.6835E+00  2.0470E+03
  1.8608E+00  2.0635E+03
  2.0380E+00  2.0781E+03
  2.2152E+00  2.0926E+03
  2.3924E+00  2.1072E+03
  2.5696E+00  2.1215E+03
  2.7468E+00  2.1331E+03
  2.9241E+00  2.1446E+03
  3.1013E+00  2.1561E+03
  3.2785E+00  2.1676E+03
  3.4557E+00  2.1756E+03
  3.6329E+00  2.1834E+03
  3.8101E+00  2.1911E+03
  3.9873E+00  2.1989E+03
  4.1646E+00  2.2029E+03
  4.3418E+00  2.2062E+03
  4.5190E+00  2.2094E+03
  4.6962E+00  2.2127E+03
  4.8734E+00  2.2121E+03
  5.0506E+00  2.2100E+03
  5.2278E+00  2.2078E+03
  5.4051E+00  2.2057E+03
  5.5823E+00  2.1998E+03
  5.7595E+00  2.1914E+03
  5.9367E+00  2.1829E+03
  6.1139E+00  2.1744E+03
  6.2911E+00  2.1627E+03
  6.4684E+00  2.1471E+03
  6.6456E+00  2.1315E+03
  6.8228E+00  2.1159E+03
  7.0000E+00  2.0977E+03
  7.1772E+00  2.0743E+03
  7.3544E+00  2.0510E+03
  7.5316E+00  2.0277E+03
  7.7089E+00  2.0026E+03
  7.8861E+00  1.9715E+03
  8.0633E+00  1.9404E+03
  8.2405E+00  1.9093E+03
  8.4177E+00  1.8770E+03
  8.5949E+00  1.8397E+03
  8.7722E+00  1.8023E+03
  8.9494E+00  1.7639E+03
  9.1266E+00  1.7226E+03
  9.3038E+00  1.6807E+03
  9.4810E+00  1.6367E+03
  9.6582E+00  1.5923E+03
  9.8354E+00  1.5461E+03
  1.0013E+01  1.4999E+03
  1.0190E+01  1.4522E+03
  1.0367E+01  1.4045E+03
  1.0544E+01  1.3560E+03
  1.0722E+01  1.3075E+03
  1.0899E+01  1.2588E+03
  1.1076E+01  1.2102E+03
  1.1253E+01  1.1623E+03
  1.1430E+01  1.1144E+03
  1.1608E+01  1.0666E+03
  1.1785E+01  1.0212E+03
  1.1962E+01  9.7584E+02
  1.2139E+01  9.3051E+02
  1.2316E+01  8.8519E+02
  1.2494E+01  8.4380E+02
  1.2671E+01  8.0281E+02
  1.2848E+01  7.6181E+02
  1.3025E+01  7.2082E+02
  1.3203E+01  6.8396E+02
  1.3380E+01  6.4826E+02
  1.3557E+01  6.1255E+02
  1.3734E+01  5.7685E+02
  1.3911E+01  5.4481E+02
  1.4089E+01  5.1470E+02
  1.4266E+01  4.8458E+02
  1.4443E+01  4.5446E+02
  1.4620E+01  4.2723E+02
  1.4797E+01  4.0256E+02
  1.4975E+01  3.7789E+02
  1.5152E+01  3.5322E+02
  1.5329E+01  3.3058E+02
  1.5506E+01  3.1095E+02
  1.5684E+01  2.9131E+02
  1.5861E+01  2.7168E+02
  1.6038E+01  2.5330E+02
  1.6215E+01  2.3818E+02
  1.6392E+01  2.2305E+02
  1.6570E+01  2.0793E+02
  1.6747E+01  1.9340E+02
  1.6924E+01  1.8221E+02
  1.7101E+01  1.7103E+02
  1.7278E+01  1.5984E+02
  1.7456E+01  1.4874E+02
  1.7633E+01  1.4092E+02
  1.7810E+01  1.3310E+02
  1.7987E+01  1.2528E+02
  1.8165E+01  1.1746E+02
  1.8342E+01  1.1217E+02
  1.8519E+01  1.0717E+02
  1.8696E+01  1.0216E+02
  1.8873E+01  9.7154E+01
  1.9051E+01  9.3920E+01
  1.9228E+01  9.1205E+01
  1.9405E+01  8.8490E+01
  1.9582E+01  8.5775E+01
  1.9759E+01  8.4215E+01
  1.9937E+01  8.3284E+01
  2.0114E+01  8.2353E+01
  2.0291E+01  8.1422E+01
  2.0468E+01  8.1175E+01
  2.0646E+01  8.1556E+01
  2.0823E+01  8.1938E+01
  2.1000E+01  8.2319E+01
  2.1177E+01  8.3038E+01
  2.1354E+01  8.4276E+01
  2.1532E+01  8.5514E+01
  2.1709E+01  8.6752E+01
  2.1886E+01  8.8105E+01
  2.2063E+01  8.9773E+01
  2.2241E+01  9.1440E+01
  2.2418E+01  9.3107E+01
  2.2595E+01  9.4780E+01
  2.2772E+01  9.6486E+01
  2.2949E+01  9.8193E+01
  2.3127E+01  9.9900E+01
  2.3304E+01  1.0160E+02
  2.3481E+01  1.0300E+02
  2.3658E+01  1.0441E+02
  2.3835E+01  1.0581E+02
  2.4013E+01  1.0721E+02
  2.4190E+01  1.0808E+02
  2.4367E+01  1.0889E+02
  2.4544E+01  1.0970E+02
  2.4722E+01  1.1050E+02
  2.4899E+01  1.1068E+02
  2.5076E+01  1.1067E+02
  2.5253E+01  1.1066E+02
  2.5430E+01  1.1064E+02
  2.5608E+01  1.1001E+02
  2.5785E+01  1.0903E+02
  2.5962E+01  1.0805E+02
  2.6139E+01  1.0707E+02
  2.6316E+01  1.0555E+02
  2.6494E+01  1.0353E+02
  2.6671E+01  1.0151E+02
  2.6848E+01  9.9493E+01
  2.7025E+01  9.7078E+01
  2.7203E+01  9.4037E+01
  2.7380E+01  9.0996E+01
  2.7557E+01  8.7954E+01
  2.7734E+01  8.4673E+01
  2.7911E+01  8.0709E+01
  2.8089E+01  7.6746E+01
  2.8266E+01  7.2782E+01
  2.8443E+01  6.8718E+01
  2.8620E+01  6.4007E+01
  2.8797E+01  5.9296E+01
  2.8975E+01  5.4585E+01
  2.9152E+01  4.9869E+01
  2.9329E+01  4.4650E+01
  2.9506E+01  3.9431E+01
  2.9684E+01  3.4212E+01
  2.9861E+01  2.8993E+01
  3.0038E+01  2.3579E+01
  3.0215E+01  1.8140E+01
  3.0392E+01  1.2701E+01
  3.0570E+01  7.2619E+00
  3.0747E+01  1.8958E+00
  3.0924E+01 -3.4466E+00
  3.1101E+01 -8.7891E+00
  3.1278E+01 -1.4132E+01
  3.1456E+01 -1.9209E+01
  3.1633E+01 -2.4132E+01
  3.1810E+01 -2.9054E+01
  3.1987E+01 -3.3977E+01
  3.2165E+01 -3.8535E+01
  3.2342E+01 -4.2734E+01
  3.2519E+01 -4.6934E+01
  3.2696E+01 -5.1134E+01
  3.2873E+01 -5.4958E+01
  3.3051E+01 -5.8167E+01
  3.3228E+01 -6.1375E+01
  3.3405E+01 -6.4584E+01
  3.3582E+01 -6.7490E+01
  3.3759E+01 -6.9500E+01
  3.3937E+01 -7.1510E+01
  3.4114E+01 -7.3520E+01
  3.4291E+01 -7.5363E+01
  3.4468E+01 -7.6047E+01
  3.4646E+01 -7.6732E+01
  3.4823E+01 -7.7417E+01
  3.5000E+01 -7.8101E+01
