           Z  Fieldvalue
 ----------- -----------
 -3.5000E+01  4.7921E-04
 -3.4823E+01  4.5614E-04
 -3.4646E+01  4.3308E-04
 -3.4468E+01  4.1001E-04
 -3.4291E+01  3.8695E-04
 -3.4114E+01  3.4946E-04
 -3.3937E+01  3.0989E-04
 -3.3759E+01  2.7032E-04
 -3.3582E+01  2.3075E-04
 -3.3405E+01  2.0145E-04
 -3.3228E+01  1.7563E-04
 -3.3051E+01  1.4980E-04
 -3.2873E+01  1.2397E-04
 -3.2696E+01  1.0541E-04
 -3.2519E+01  9.1270E-05
 -3.2342E+01  7.7134E-05
 -3.2165E+01  6.2998E-05
 -3.1987E+01  5.2315E-05
 -3.1810E+01  4.5145E-05
 -3.1633E+01  3.7976E-05
 -3.1456E+01  3.0806E-05
 -3.1278E+01  2.5005E-05
 -3.1101E+01  2.1537E-05
 -3.0924E+01  1.8069E-05
 -3.0747E+01  1.4602E-05
 -3.0570E+01  1.1584E-05
 -3.0392E+01  9.9670E-06
 -3.0215E+01  8.3496E-06
 -3.0038E+01  6.7323E-06
 -2.9861E+01  5.2190E-06
 -2.9684E+01  4.4878E-06
 -2.9506E+01  3.7566E-06
 -2.9329E+01  3.0254E-06
 -2.9152E+01  2.2943E-06
 -2.8975E+01  1.9694E-06
 -2.8797E+01  1.6481E-06
 -2.8620E+01  1.3268E-06
 -2.8443E+01  1.0054E-06
 -2.8266E+01  8.4319E-07
 -2.8089E+01  7.0570E-07
 -2.7911E+01  5.6821E-07
 -2.7734E+01  4.3072E-07
 -2.7557E+01  3.5247E-07
 -2.7380E+01  2.9511E-07
 -2.7203E+01  2.3776E-07
 -2.7025E+01  1.8041E-07
 -2.6848E+01  1.4392E-07
 -2.6671E+01  1.2058E-07
 -2.6494E+01  9.7251E-08
 -2.6316E+01  7.3919E-08
 -2.6139E+01  5.7436E-08
 -2.5962E+01  4.8166E-08
 -2.5785E+01  3.8896E-08
 -2.5608E+01  2.9626E-08
 -2.5430E+01  2.2407E-08
 -2.5253E+01  1.8817E-08
 -2.5076E+01  1.5228E-08
 -2.4899E+01  1.1639E-08
 -2.4722E+01  8.5727E-09
 -2.4544E+01  7.2127E-09
 -2.4367E+01  5.8527E-09
 -2.4190E+01  4.4927E-09
 -2.4013E+01  3.2249E-09
 -2.3835E+01  2.7114E-09
 -2.3658E+01  2.1980E-09
 -2.3481E+01  1.6845E-09
 -2.3304E+01  1.1711E-09
 -2.3127E+01  9.7149E-10
 -2.2949E+01  7.7743E-10
 -2.2772E+01  5.8338E-10
 -2.2595E+01  3.8932E-10
 -2.2418E+01  3.1030E-10
 -2.2241E+01  2.5054E-10
 -2.2063E+01  1.9077E-10
 -2.1886E+01  1.3100E-10
 -2.1709E+01  1.1302E-10
 -2.1532E+01  1.1045E-10
 -2.1354E+01  1.0787E-10
 -2.1177E+01  1.0530E-10
 -2.1000E+01  9.7962E-11
 -2.0823E+01  8.7515E-11
 -2.0646E+01  7.7068E-11
 -2.0468E+01  6.6621E-11
 -2.0291E+01  5.4963E-11
 -2.0114E+01  4.1985E-11
 -1.9937E+01  2.9008E-11
 -1.9759E+01  1.6030E-11
 -1.9582E+01  7.0762E-12
 -1.9405E+01  5.5187E-12
 -1.9228E+01  3.9613E-12
 -1.9051E+01  2.4039E-12
 -1.8873E+01  1.1452E-12
 -1.8696E+01  9.0807E-13
 -1.8519E+01  6.7098E-13
 -1.8342E+01  4.3389E-13
 -1.8165E+01  2.1623E-13
 -1.7987E+01  1.7316E-13
 -1.7810E+01  1.3009E-13
 -1.7633E+01  8.7020E-14
 -1.7456E+01  4.3948E-14
 -1.7278E+01  3.4657E-14
 -1.7101E+01  2.6264E-14
 -1.6924E+01  1.7871E-14
 -1.6747E+01  9.4781E-15
 -1.6570E+01  6.8238E-15
 -1.6392E+01  5.1980E-15
 -1.6215E+01  3.5723E-15
 -1.6038E+01  1.9465E-15
 -1.5861E+01  1.2777E-15
 -1.5684E+01  9.7750E-16
 -1.5506E+01  6.7728E-16
 -1.5329E+01  3.7704E-16
 -1.5152E+01  2.2484E-16
 -1.4975E+01  1.7303E-16
 -1.4797E+01  1.2123E-16
 -1.4620E+01  6.9420E-17
 -1.4443E+01  3.8060E-17
 -1.4266E+01  2.9779E-17
 -1.4089E+01  2.1498E-17
 -1.3911E+01  1.3217E-17
 -1.3734E+01  7.3617E-18
 -1.3557E+01  6.1393E-18
 -1.3380E+01  4.9168E-18
 -1.3203E+01  3.6943E-18
 -1.3025E+01  2.7016E-18
 -1.2848E+01  2.5349E-18
 -1.2671E+01  2.3681E-18
 -1.2494E+01  2.2013E-18
 -1.2316E+01  2.0479E-18
 -1.2139E+01  2.0265E-18
 -1.1962E+01  2.0050E-18
 -1.1785E+01  1.9836E-18
 -1.1608E+01  1.9631E-18
 -1.1430E+01  1.9601E-18
 -1.1253E+01  1.9571E-18
 -1.1076E+01  1.9544E-18
 -1.0899E+01  1.9538E-18
 -1.0722E+01  1.9532E-18
 -1.0544E+01  1.9530E-18
 -1.0367E+01  1.9528E-18
 -1.0190E+01  1.9528E-18
 -1.0013E+01  1.9528E-18
 -9.8354E+00  1.9527E-18
 -9.6582E+00  1.9527E-18
 -9.4810E+00  1.9527E-18
 -9.3038E+00  1.9527E-18
 -9.1266E+00  1.9527E-18
 -8.9494E+00  1.9527E-18
 -8.7722E+00  1.9527E-18
 -8.5949E+00  1.9527E-18
 -8.4177E+00  1.9527E-18
 -8.2405E+00  1.9527E-18
 -8.0633E+00  1.9527E-18
 -7.8861E+00  1.9527E-18
 -7.7089E+00  1.9527E-18
 -7.5316E+00  1.9527E-18
 -7.3544E+00  1.9527E-18
 -7.1772E+00  1.9527E-18
 -7.0000E+00  1.9527E-18
 -6.8228E+00  1.9527E-18
 -6.6456E+00  1.9527E-18
 -6.4684E+00  1.9527E-18
 -6.2911E+00  1.9527E-18
 -6.1139E+00  1.9527E-18
 -5.9367E+00  1.9527E-18
 -5.7595E+00  1.9527E-18
 -5.5823E+00  1.9527E-18
 -5.4051E+00  1.9527E-18
 -5.2278E+00  1.9527E-18
 -5.0506E+00  1.9527E-18
 -4.8734E+00  1.9527E-18
 -4.6962E+00  1.9527E-18
 -4.5190E+00  1.9527E-18
 -4.3418E+00  1.9527E-18
 -4.1646E+00  1.9527E-18
 -3.9873E+00  1.9527E-18
 -3.8101E+00  1.9527E-18
 -3.6329E+00  1.9527E-18
 -3.4557E+00  1.9527E-18
 -3.2785E+00  1.9527E-18
 -3.1013E+00  1.9527E-18
 -2.9241E+00  1.9527E-18
 -2.7468E+00  1.9527E-18
 -2.5696E+00  1.9527E-18
 -2.3924E+00  1.9527E-18
 -2.2152E+00  1.9527E-18
 -2.0380E+00  1.9527E-18
 -1.8608E+00  1.9527E-18
 -1.6835E+00  1.9527E-18
 -1.5063E+00  1.9527E-18
 -1.3291E+00  1.9527E-18
 -1.1519E+00  1.9527E-18
 -9.7468E-01  1.9527E-18
 -7.9747E-01  1.9527E-18
 -6.2025E-01  1.9527E-18
 -4.4304E-01  1.9527E-18
 -2.6582E-01  1.9527E-18
 -8.8608E-02  1.9527E-18
  8.8608E-02  1.9527E-18
  2.6582E-01  1.9527E-18
  4.4304E-01  1.9527E-18
  6.2025E-01  1.9527E-18
  7.9747E-01  1.9527E-18
  9.7468E-01  1.9527E-18
  1.1519E+00  1.9527E-18
  1.3291E+00  1.9527E-18
  1.5063E+00  1.9527E-18
  1.6835E+00  1.9527E-18
  1.8608E+00  1.9527E-18
  2.0380E+00  1.9527E-18
  2.2152E+00  1.9527E-18
  2.3924E+00  1.9527E-18
  2.5696E+00  1.9527E-18
  2.7468E+00  1.9527E-18
  2.9241E+00  1.9527E-18
  3.1013E+00  1.9527E-18
  3.2785E+00  1.9527E-18
  3.4557E+00  1.9527E-18
  3.6329E+00  1.9527E-18
  3.8101E+00  1.9527E-18
  3.9873E+00  1.9527E-18
  4.1646E+00  1.9527E-18
  4.3418E+00  1.9527E-18
  4.5190E+00  1.9527E-18
  4.6962E+00  1.9527E-18
  4.8734E+00  1.9527E-18
  5.0506E+00  1.9527E-18
  5.2278E+00  1.9527E-18
  5.4051E+00  1.9527E-18
  5.5823E+00  1.9527E-18
  5.7595E+00  1.9527E-18
  5.9367E+00  1.9527E-18
  6.1139E+00  1.9527E-18
  6.2911E+00  1.9527E-18
  6.4684E+00  1.9527E-18
  6.6456E+00  1.9527E-18
  6.8228E+00  1.9527E-18
  7.0000E+00  1.9527E-18
  7.1772E+00  1.9527E-18
  7.3544E+00  1.9527E-18
  7.5316E+00  1.9527E-18
  7.7089E+00  1.9527E-18
  7.8861E+00  1.9527E-18
  8.0633E+00  1.9527E-18
  8.2405E+00  1.9527E-18
  8.4177E+00  1.9527E-18
  8.5949E+00  1.9527E-18
  8.7722E+00  1.9527E-18
  8.9494E+00  1.9527E-18
  9.1266E+00  1.9527E-18
  9.3038E+00  1.9527E-18
  9.4810E+00  1.9527E-18
  9.6582E+00  1.9527E-18
  9.8354E+00  1.9527E-18
  1.0013E+01  1.9527E-18
  1.0190E+01  1.9527E-18
  1.0367E+01  1.9527E-18
  1.0544E+01  1.9527E-18
  1.0722E+01  1.9527E-18
  1.0899E+01  1.9527E-18
  1.1076E+01  1.9527E-18
  1.1253E+01  1.9527E-18
  1.1430E+01  1.9527E-18
  1.1608E+01  1.9527E-18
  1.1785E+01  1.9527E-18
  1.1962E+01  1.9527E-18
  1.2139E+01  1.9527E-18
  1.2316E+01  1.9527E-18
  1.2494E+01  1.9527E-18
  1.2671E+01  1.9527E-18
  1.2848E+01  1.9527E-18
  1.3025E+01  1.9527E-18
  1.3203E+01  1.9527E-18
  1.3380E+01  1.9527E-18
  1.3557E+01  1.9527E-18
  1.3734E+01  1.9527E-18
  1.3911E+01  1.9527E-18
  1.4089E+01  1.9527E-18
  1.4266E+01  1.9527E-18
  1.4443E+01  1.9527E-18
  1.4620E+01  1.9527E-18
  1.4797E+01  1.9527E-18
  1.4975E+01  1.9527E-18
  1.5152E+01  1.9527E-18
  1.5329E+01  1.9527E-18
  1.5506E+01  1.9527E-18
  1.5684E+01  1.9527E-18
  1.5861E+01  1.9527E-18
  1.6038E+01  1.9527E-18
  1.6215E+01  1.9527E-18
  1.6392E+01  1.9527E-18
  1.6570E+01  1.9527E-18
  1.6747E+01  1.9527E-18
  1.6924E+01  1.9527E-18
  1.7101E+01  1.9527E-18
  1.7278E+01  1.9527E-18
  1.7456E+01  1.9527E-18
  1.7633E+01  1.9527E-18
  1.7810E+01  1.9527E-18
  1.7987E+01  1.9527E-18
  1.8165E+01  1.9527E-18
  1.8342E+01  1.9527E-18
  1.8519E+01  1.9527E-18
